"id","name","model_id:id","group_id:id","perm_read","perm_write","perm_create","perm_unlink"


access_user_is_param_project,access_is_param_project,model_is_param_project,base.group_user,1,0,0,0
access_user_is_param_project_manager,access_is_param_project_manager,model_is_param_project,is_gestionnaire_projet_group,1,1,1,0
access_user_is_param_project_array,access_is_param_project_array,model_is_param_project_array,base.group_user,1,1,1,1

access_user_is_doc_moule,access_is_doc_moule,model_is_doc_moule,base.group_user,1,0,0,0
access_user_is_doc_moule_chef_projet,access_user_is_doc_moule_chef_projet,model_is_doc_moule,is_plastigray16.is_chef_projet_group,1,1,1,0
access_user_is_doc_moule_equipe_projet,access_user_is_doc_moule_equipe_projet,model_is_doc_moule,is_dynacase2odoo.is_membre_equipe_projet_group,1,1,1,0

access_user_is_doc_moule_array,access_is_doc_moule_array,model_is_doc_moule_array,base.group_user,1,1,1,1


access_is_inv_achat_moule,access_is_inv_achat_moule,model_is_inv_achat_moule,base.group_user,1,0,0,0
access_is_inv_achat_moule_gestionnaire,access_is_inv_achat_moule_gestionnaire,model_is_inv_achat_moule,is_gestionnaire_projet_group,1,1,1,0
access_is_inv_achat_moule_po,access_is_inv_achat_moule_po,model_is_inv_achat_moule_po,base.group_user,1,0,0,0
access_is_inv_achat_moule_po_gestionnaire,access_is_inv_achat_moule_po_gestionnaire,model_is_inv_achat_moule_po,base.group_system,1,1,1,1

access_user_is_revue_projet_jalon,access_is_revue_projet_jalon,model_is_revue_projet_jalon,base.group_user,1,0,0,0
access_chef_projet_is_revue_projet_jalon,access_chef_projet_is_revue_projet_jalon,model_is_revue_projet_jalon,is_plastigray16.is_chef_projet_group,1,1,1,0

access_user_is_revue_projet_jalon_bilan,access_is_revue_projet_jalon_bilan,model_is_revue_projet_jalon_bilan,base.group_user,1,1,1,1
access_user_is_revue_projet_jalon_equipe_projet,access_is_revue_projet_jalon_equipe_projet,model_is_revue_projet_jalon_equipe_projet,base.group_user,1,1,1,1
access_user_is_revue_projet_jalon_documents,access_is_revue_projet_jalon_documents,model_is_revue_projet_jalon_documents,base.group_user,1,1,1,1
access_user_is_revue_projet_jalon_revue_de_contrat,access_is_revue_projet_jalon_revue_de_contrat,model_is_revue_projet_jalon_revue_de_contrat,base.group_user,1,1,1,1
access_user_is_revue_projet_jalon_revue_de_projet_jalon,access_is_revue_projet_jalon_revue_de_projet_jalon,model_is_revue_projet_jalon_revue_de_projet_jalon,base.group_user,1,1,1,1
access_user_is_revue_projet_jalon_decomposition_prix,access_is_revue_projet_jalon_decomposition_prix,model_is_revue_projet_jalon_decomposition_prix,base.group_user,1,1,1,1

access_user_is_revue_risque,access_is_revue_risque,model_is_revue_risque,base.group_user,1,0,0,0
access_chef_projet_is_revue_risque,access_chef_projet_is_revue_risque,model_is_revue_risque,is_plastigray16.is_chef_projet_group,1,1,1,0
access_user_is_revue_risque_bilan,access_is_revue_risque_bilan,model_is_revue_risque_bilan,base.group_user,1,1,1,1

access_is_section_gantt,access_is_section_gantt,model_is_section_gantt,base.group_user,1,0,0,0
access_is_section_gantt_manager,access_is_section_gantt_manager,model_is_section_gantt,is_gestionnaire_projet_group,1,1,1,0

access_is_fermeture_gantt,access_is_fermeture_gantt,model_is_fermeture_gantt,base.group_user,1,0,0,0
access_is_fermeture_gantt_manager,access_is_fermeture_gantt_manager,model_is_fermeture_gantt,is_plastigray16.is_chef_projet_group,1,1,1,1
access_is_fermeture_gantt_jour,access_is_fermeture_gantt_jour,model_is_fermeture_gantt_jour,base.group_user,1,1,1,1

access_is_gantt_pdf,access_is_gantt_pdf,model_is_gantt_pdf,base.group_user,1,1,1,1
access_is_gantt_pdf_section,access_is_gantt_pdf_section,model_is_gantt_pdf_section,base.group_user,1,1,1,1

access_is_gantt_copie,access_is_gantt_copie,model_is_gantt_copie,is_plastigray16.is_chef_projet_group,1,1,1,0
access_is_gantt_copie_section,access_is_gantt_copie_section,model_is_gantt_copie_section,base.group_user,1,1,1,1


access_is_modele_bilan,access_is_modele_bilan,model_is_modele_bilan,base.group_user,1,0,0,0
access_is_modele_bilan_manager,access_is_modele_bilan_manager,model_is_modele_bilan,is_gestionnaire_projet_group,1,1,1,0
access_is_modele_bilan_line,access_is_modele_bilan_line,model_is_modele_bilan_line,base.group_user,1,1,1,1

access_is_creation_doc_migration,access_is_creation_doc_migration,model_is_creation_doc_migration,is_gestionnaire_projet_group,1,1,1,1

access_is_dossier_article_doc,access_is_dossier_article_doc,model_is_dossier_article_doc,base.group_user,1,1,1,1

access_is_mold_dossierf_article,access_is_mold_dossierf_article,model_is_mold_dossierf_article,base.group_user,1,1,1,1

access_is_indicateur_revue_jalon,access_is_indicateur_revue_jalon,model_is_indicateur_revue_jalon,base.group_user,1,0,0,0
access_is_indicateur_revue_jalon_gest,access_is_indicateur_revue_jalon_gest,model_is_indicateur_revue_jalon,is_plastigray16.is_chef_projet_group,1,1,1,1


access_is_modif_donnee_technique,access_is_modif_donnee_technique,model_is_modif_donnee_technique,base.group_user,1,1,1,0

access_is_prise_avance,access_is_prise_avance,model_is_prise_avance,base.group_user,1,0,0,0
access_is_prise_avance_create,access_is_prise_avance_create,model_is_prise_avance,is_dynacase2odoo.is_membre_equipe_projet_group,1,1,1,0







access_is_demande_modif_compte_fournisseur,access_is_demande_modif_compte_fournisseur,model_is_demande_modif_compte_fournisseur,base.group_user,1,1,0,0
access_is_demande_modif_compte_fournisseur_rsp,access_is_demande_modif_compte_fournisseur_rsp,model_is_demande_modif_compte_fournisseur,is_plastigray16.is_rsp_achats_group,1,1,1,0


access_is_demande_modif_tarif_fournisseur,access_is_demande_modif_tarif_fournisseur,model_is_demande_modif_tarif_fournisseur,base.group_user,1,1,0,0
access_is_demande_modif_tarif_fournisseur_rsp,access_is_demande_modif_tarif_fournisseur_rsp,model_is_demande_modif_tarif_fournisseur,is_plastigray16.is_rsp_achats_group,1,1,1,0
access_is_demande_modif_tarif_fournisseur_lot_line,access_is_demande_modif_tarif_fournisseur_lot_line,model_is_demande_modif_tarif_fournisseur_lot_line,base.group_user,1,1,1,1

access_is_action,access_is_action,model_is_action,base.group_user,1,1,1,0
access_is_plan_action,access_is_plan_action,model_is_plan_action,base.group_user,1,1,1,0

access_is_plan_amelioration_continu,access_is_plan_amelioration_continu,model_is_plan_amelioration_continu,base.group_user,1,1,1,0
access_is_plan_amelioration_continu_pj,access_is_plan_amelioration_continu_pj,model_is_plan_amelioration_continu_pj,base.group_user,1,1,1,1

access_is_liste_diffusion_mail,access_is_liste_diffusion_mail,model_is_liste_diffusion_mail,base.group_user,1,0,0,0
access_is_liste_diffusion_mail_gest,access_is_liste_diffusion_mail_gest,model_is_liste_diffusion_mail,base.group_system,1,1,1,0

access_is_facture_outillage,access_is_facture_outillage,model_is_facture_outillage,is_gestionnaire_facture_outillage_group,1,1,1,0
access_is_facture_outillage_ligne,access_is_facture_outillage_ligne,model_is_facture_outillage_ligne,base.group_user,1,1,1,1
access_is_facture_outillage_chef_projet,access_is_facture_outillage_chef_projet,model_is_facture_outillage,is_plastigray16.is_chef_projet_group,1,0,0,0

access_is_gantt_pdf_excel,access_is_gantt_pdf_excel,model_is_gantt_pdf_excel,base.group_user,1,0,0,0
access_is_gantt_pdf_excel_gest,access_is_gantt_pdf_excel_gest,model_is_gantt_pdf_excel,is_plastigray16.is_chef_projet_group,1,1,1,1

access_is_demande_essai,access_is_demande_essai,model_is_demande_essai,base.group_user,1,1,1,0


access_is_norme_cdc,access_is_norme_cdc,model_is_norme_cdc,base.group_user,1,0,0,0
access_is_norme_cdc_gestionnaire,access_is_norme_cdc_gestionnaire,model_is_norme_cdc,is_gestionnaire_norme_cdc_group,1,1,1,0


access_is_fnc_qualite,access_is_fnc_qualite,model_is_fnc,is_plastigray16.is_qualite_group,1,1,1,0
access_is_fnc,access_is_fnc,model_is_fnc,base.group_user,1,0,0,0
access_is_fnc_produit,access_is_fnc_produit,model_is_fnc_produit,base.group_user,1,1,1,1
access_is_fnc_action,access_is_fnc_action,model_is_fnc_action,base.group_user,1,1,1,1
access_is_fnc_action_curative,access_is_fnc_action_curative,model_is_fnc_action_curative,base.group_user,1,1,1,1
access_is_fnc_action_corrective,access_is_fnc_action_corrective,model_is_fnc_action_corrective,base.group_user,1,1,1,1
access_is_fnc_action_preventive,access_is_fnc_action_preventive,model_is_fnc_action_preventive,base.group_user,1,1,1,1
access_is_fnc_action_efficacite,access_is_fnc_action_efficacite,model_is_fnc_action_efficacite,base.group_user,1,1,1,1
access_is_fnc_avoir,access_is_fnc_avoir,model_is_fnc_avoir,base.group_user,1,1,1,1
access_is_fnc_autre_cout,access_is_fnc_autre_cout,model_is_fnc_autre_cout,base.group_user,1,1,1,1
access_is_fnc_cause,access_is_fnc_cause,model_is_fnc_cause,base.group_user,1,1,1,1

access_is_reception,access_is_reception,model_is_reception,base.group_user,1,0,0,0
access_is_reception_manager,access_is_reception_manager,model_is_reception,base.group_system,1,1,1,1

access_is_reclamation_fournisseur_qualite,access_is_reclamation_fournisseur_qualite,model_is_reclamation_fournisseur,is_plastigray16.is_qualite_group,1,1,1,0
access_is_reclamation_fournisseur,access_is_reclamation_fournisseur,model_is_reclamation_fournisseur,base.group_user,1,0,0,0
access_is_reclamation_fournisseur_autre_cout,access_is_reclamation_fournisseur_autre_cout,model_is_reclamation_fournisseur_autre_cout,base.group_user,1,1,1,1
access_is_reclamation_fournisseur_cout_compta,access_is_reclamation_fournisseur_cout_compta,model_is_reclamation_fournisseur_cout_compta,base.group_user,1,1,1,1


access_is_ctrl_rcp_gamme_controle_qualite,access_is_ctrl_rcp_gamme_controle_qualite,model_is_ctrl_rcp_gamme_controle,is_plastigray16.is_qualite_group,1,1,1,0
access_is_ctrl_rcp_gamme_controle,access_is_ctrl_rcp_gamme_controle,model_is_ctrl_rcp_gamme_controle,base.group_user,1,0,0,0

access_is_ctrl_rcp_rapport_qualite,access_is_ctrl_rcp_rapport_qualite,model_is_ctrl_rcp_rapport,is_plastigray16.is_qualite_group,1,1,1,0
access_is_ctrl_rcp_rapport,access_is_ctrl_rcp_rapport,model_is_ctrl_rcp_rapport,base.group_user,1,0,0,0

access_is_ctrl_rcp_saisie_qualite,access_is_ctrl_rcp_saisie_qualite,model_is_ctrl_rcp_saisie,is_plastigray16.is_qualite_group,1,1,1,0
access_is_ctrl_rcp_saisie,access_is_ctrl_rcp_saisie,model_is_ctrl_rcp_saisie,base.group_user,1,0,0,0

access_is_ctrl_rcp_saisie_mesure_qualite,access_is_ctrl_rcp_saisie_mesure_qualite,model_is_ctrl_rcp_saisie_mesure,is_plastigray16.is_qualite_group,1,1,1,1
access_is_ctrl_rcp_saisie_mesure,access_is_ctrl_rcp_saisie_mesure,model_is_ctrl_rcp_saisie_mesure,base.group_user,1,0,0,0

access_is_processus,access_is_processus,model_is_processus,base.group_user,1,0,0,0
access_is_processus_etape,access_is_processus_etape,model_is_processus_etape,base.group_user,1,0,0,0
access_is_processus_doc,access_is_processus_doc,model_is_processus_doc,base.group_user,1,0,0,0
access_is_processus_doc_etape,access_is_processus_doc_etape,model_is_processus_doc_etape,base.group_user,1,0,0,0
access_is_processus_doc_revision_wizard,access_is_processus_doc_revision_wizard,model_is_processus_doc_revision_wizard,base.group_user,1,1,1,1
access_is_revue_projet_jalon_refus_wizard,access_is_revue_projet_jalon_refus_wizard,model_is_revue_projet_jalon_refus_wizard,base.group_user,1,1,1,1

access_is_planification_audit,access_is_planification_audit,model_is_planification_audit,base.group_user,1,1,1,0

access_is_releve_dimensionnel,access_is_releve_dimensionnel,model_is_releve_dimensionnel,base.group_user,1,0,0,0
access_is_releve_dimensionnel_saisie,access_is_releve_dimensionnel_saisie,model_is_releve_dimensionnel_saisie,base.group_user,1,0,0,0
access_is_releve_dimensionnel_saisie_ligne,access_is_releve_dimensionnel_saisie_ligne,model_is_releve_dimensionnel_saisie_ligne,base.group_user,1,0,0,0

access_is_res_users_partner,access_is_res_users_partner,model_is_res_users_partner,base.group_user,1,0,0,0

access_is_prodstar_fp2art,access_is_prodstar_fp2art,model_is_prodstar_fp2art,base.group_user,1,1,1,1
access_is_prodstar_fp2nomq,access_is_prodstar_fp2nomq,model_is_prodstar_fp2nomq,base.group_user,1,1,1,1
access_is_prodstar_fp2game,access_is_prodstar_fp2game,model_is_prodstar_fp2game,base.group_user,1,1,1,1
access_is_prodstar_fp2gamo,access_is_prodstar_fp2gamo,model_is_prodstar_fp2gamo,base.group_user,1,1,1,1
access_is_prodstar_fp2sec,access_is_prodstar_fp2sec,model_is_prodstar_fp2sec,base.group_user,1,1,1,1
access_is_prodstar_fp2gams,access_is_prodstar_fp2gams,model_is_prodstar_fp2gams,base.group_user,1,1,1,1
access_is_prodstar_fp2gamu,access_is_prodstar_fp2gamu,model_is_prodstar_fp2gamu,base.group_user,1,1,1,1
access_is_prodstar_fa2rcp,access_is_prodstar_fa2rcp,model_is_prodstar_fa2rcp,base.group_user,1,1,1,1
access_is_prodstar_fc2lie,access_is_prodstar_fc2lie,model_is_prodstar_fc2lie,base.group_user,1,1,1,1
access_is_prodstar_fc2lid,access_is_prodstar_fc2lid,model_is_prodstar_fc2lid,base.group_user,1,1,1,1

access_is_oberthur,access_is_oberthur,model_is_oberthur,base.group_user,1,1,1,1

